verse,time
1,00:00:16:28
2,00:00:20:56
3_4,00:00:28:58
5,00:00:54:59
6,00:01:12:42
7,00:01:34:29
8,00:01:56:46
9,00:02:05:42
10,00:02:25:14
11,00:02:45:04
12,00:03:02:23
13,00:03:14:55
14,00:03:40:45
15,00:03:59:25
16,00:04:17:32
