verse,time
1,00:00:21:23
2,00:00:36:17
3,00:00:47:09
4,00:01:01:19
5,00:01:17:16
6,00:01:34:11
7,00:01:54:18
8,00:02:25:04
9,00:02:35:16
10,00:02:47:00
11,00:03:03:05
12,00:03:18:10
13,00:03:32:20
14,00:03:49:25
15,00:04:00:05
16,00:04:27:08
17,00:05:00:29
18,00:05:19:09
19,00:05:24:09
20,00:05:37:24
21,00:06:05:27
22,00:06:24:23
