verse,time
1,00:00:33:38
2,00:00:47:04
3,00:00:57:03
4,00:01:15:45
5,00:01:37:19
6,00:01:58:24
7,00:02:28:57
8,00:02:57:56
9,00:03:29:09
10,00:03:52:42
11,00:04:05:03
12,00:04:32:26
13_14,00:04:50:24
15,00:05:36:34
16,00:05:44:43
17,00:06:07:03
18,00:06:28:26
19,00:06:36:09
20,00:06:59:16
21,00:07:11:59
22,00:07:29:32
23,00:07:36:26
24,00:07:44:39
25,00:07:58:56
26,00:08:14:49
27,00:08:21:56
28,00:08:29:29
