verse,time
1,00:00:23:54
2,00:00:40:17
3,00:01:11:42
4,00:01:31:11
5,00:02:02:08
6,00:02:27:02
7,00:02:38:29
8,00:03:13:58
9,00:03:36:11
10,00:03:56:06
11,00:04:09:09
12,00:04:51:58
13,00:05:24:07
14,00:05:48:14
15,00:06:28:07
16,00:07:01:26
17,00:07:12:19
18,00:07:36:30
19,00:08:02:52
20,00:08:31:18
21,00:09:05:42
22,00:09:16:07
23,00:09:36:19
24,00:09:54:50
25,00:10:05:19
26,00:10:20:32
27,00:10:42:54
28,00:11:10:32
29,00:11:17:21
30,00:11:31:05
31,00:11:45:01
32,00:12:15:29
33,00:12:56:29
