verse,time
1,00:00:20:07
2,00:00:33:18
3,00:00:52:04
4,00:01:03:02
5,00:01:12:14
6,00:01:32:17
7,00:01:41:10
8,00:01:52:12
9,00:01:55:00
10,00:02:04:18
11,00:02:18:11
12_13,00:02:33:17
14  ,00:03:07:13
15,00:03:18:02
16,00:03:31:26
17,00:04:05:20
18,00:04:34:08
19,00:04:55:27
20,00:05:07:23
21,00:05:29:20
22,00:06:00:00
23,00:06:16:09
24,00:06:35:12
25,00:06:49:08
26,00:07:04:25
27,00:07:16:01
28,00:07:34:21
29,00:07:49:17
