verse,time
1,00:00:20:38
2,00:00:52:03
3,00:01:03:17
4,00:01:15:11
5,00:01:30:54
6,00:01:42:38
7,00:01:59:17
8,00:02:42:26
9,00:03:07:57
10,00:03:27:35
11,00:04:00:42
12,00:04:50:47
13,00:05:17:57
14,00:05:38:32
15,00:06:01:30
16,00:06:17:10
