verse,time
1,00:00:24:05
2,00:00:50:31
3,00:01:08:24
4,00:01:17:43
5,00:01:34:09
6,00:01:48:26
7,00:02:15:32
8,00:02:46:51
9,00:03:05:44
10,00:03:38:39
11,00:03:54:15
12,00:04:33:37
13,00:04:41:15
14,00:04:54:06
15,00:05:04:05
