verse,time
1,00:00:17:18
2,00:00:47:39
3,00:01:09:53
4,00:01:20:40
5,00:01:51:16
6,00:02:10:12
7,00:02:29:20
8,00:02:45:32
9,00:03:12:12
10,00:03:21:27
11,00:03:36:11
12,00:03:49:54
13,00:04:20:36
14,00:04:54:58
15,00:05:14:19
16,00:05:50:51
17,00:06:11:30
18,00:06:26:44
