verse,time
1,00:00:23:40
2,00:00:28:31
3,00:00:42:34
4,00:00:46:50
5,00:00:57:27
6,00:01:22:23
7,00:01:37:11
8,00:01:50:09
9,00:01:56:26
10,00:01:59:52
11,00:02:18:45
12,00:02:39:43
13,00:02:52:15
14,00:02:54:54
15,00:02:56:27
16,00:02:58:12
17,00:03:03:56
18,00:03:25:03
19,00:03:42:53
20,00:03:52:58
21,00:04:05:22
22,00:04:16:07
23,00:04:27:09
24,00:04:35:59
25,00:04:55:56
26,00:05:09:12
