verse,time
1,00:00:19:09
2,00:00:44:15
3,00:01:06:48
4,00:01:15:00
5,00:01:45:09
6,00:01:53:51
7,00:02:11:45
8,00:02:48:27
9,00:03:11:19
10,00:03:39:49
11,00:04:02:13
12,00:04:20:21
13,00:04:45:03
