verse,time
1,00:00:17:32
2,00:01:04:27
3,00:01:28:12
4,00:01:48:39
5,00:02:14:31
6,00:02:26:18
7,00:02:42:03
8,00:02:59:49
9,00:03:07:34
10,00:03:19:28
11,00:03:37:55
12,00:04:13:11
13,00:04:25:45
14,00:04:56:33
15,00:05:11:29
16,00:05:37:33
17,00:05:53:50
18,00:06:10:57
19,00:06:16:23
20,00:06:29:57
21,00:06:49:19
22,00:07:29:29
23,00:07:38:03
24,00:07:47:24
25,00:08:01:34
26,00:08:32:40
27,00:08:47:20
