verse,time
1,00:00:18:49
2,00:00:38:09
3,00:00:43:54
4,00:00:50:29
5,00:00:56:18
6,00:01:10:34
7,00:02:06:05
8,00:02:28:43
9,00:02:43:28
10,00:03:04:08
11,00:03:30:44
12,00:03:50:02
13,00:04:06:08
14,00:04:23:42
15,00:04:42:31
16,00:05:00:51
17,00:05:29:35
18,00:05:58:50
19,00:06:19:25
20,00:06:39:00
21,00:06:53:44
22,00:07:21:26
23,00:07:56:07
24,00:08:19:00
25,00:08:41:28
26,00:09:08:24
27,00:09:46:01
28,00:10:09:45
