verse,time
1,00:00:16:27
2,00:00:46:32
3,00:00:54:02
4,00:01:13:59
5,00:01:33:19
6,00:02:21:54
7,00:02:54:56
8,00:03:19:00
9,00:03:43:24
10,00:04:22:13
11,00:04:51:48
12,00:05:03:12
13,00:05:24:58
14,00:05:54:02
15,00:06:08:03
16,00:06:25:53
17,00:06:31:00
18,00:07:10:14
19,00:07:21:09
20,00:07:38:38
21,00:07:51:55
