verse,time
1,00:00:19:02
2,00:00:38:08
3,00:01:04:47
4,00:01:33:54
5,00:01:58:40
6,00:02:18:59
7,00:02:56:28
8,00:03:06:55
9,00:03:22:15
10,00:03:40:03
11,00:03:59:58
