verse,time
1,00:00:17:15
2,00:00:36:07
3,00:00:54:51
4,00:01:12:10
5,00:01:32:43
6,00:01:38:24
7,00:01:59:00
8,00:02:06:58
9,00:02:22:03
10,00:02:47:51
11,00:03:13:55
12,00:03:37:00
13,00:03:51:24
14,00:04:14:22
