verse,time
1_2,00:00:24:27
3,00:00:53:15
4,00:01:08:09
5,00:01:26:07
6,00:01:28:00
7,00:01:50:08
8,00:01:53:28
9,00:02:07:23
10,00:02:35:16
11,00:02:50:21
12,00:03:09:28
13,00:03:16:01
14,00:03:29:15
15,00:03:30:09
16,00:03:41:05
17_18,00:03:55:15
19_20,00:04:26:23
