verse,time
1,00:00:23:00
2,00:01:00:06
3,00:01:47:10
4,00:02:00:10
5,00:02:24:08
6,00:02:40:50
7,00:03:02:57
8,00:03:33:22
9,00:04:08:45
10,00:04:42:12
11,00:05:30:37
12,00:05:43:03
13,00:06:23:11
14,00:06:38:16
15,00:07:21:45
16,00:07:36:11
17,00:07:56:17
18,00:08:27:59
19,00:08:51:20
20,00:09:30:52
21,00:09:58:23
22,00:10:17:02
