verse,time
1,00:00:28:57
2,00:01:09:36
3,00:01:29:19
4_7,00:01:45:46
8,00:02:57:55
9,00:03:14:13
10,00:03:38:47
11,00:04:03:32
12,00:04:15:34
13,00:04:40:48
14,00:05:07:27
15,00:05:37:17
