verse,time
1,00:00:20:23
2,00:01:01:59
3,00:01:21:27
4,00:01:45:47
5,00:01:55:10
6,00:02:08:23
7,00:02:40:39
8,00:02:56:12
9,00:03:09:04
10,00:03:24:39
11,00:03:42:34
12,00:04:04:52
13,00:04:30:01
14,00:04:45:17
15,00:05:16:44
16,00:05:26:24
17,00:05:40:21
