verse,time
1,00:00:18:51
2,00:00:45:03
3,00:01:11:53
4,00:01:26:52
5,00:01:44:12
6,00:01:59:05
7,00:02:18:21
8,00:02:39:11
9,00:03:06:25
10,00:03:29:56
11,00:04:00:18
12,00:04:17:17
13,00:04:31:20
14,00:04:53:35
15,00:05:20:33
16,00:05:38:46
17,00:06:23:09
18,00:06:52:40
