verse,time
1,00:00:34:50
2,00:00:57:29
3,00:01:16:48
4,00:01:27:10
5,00:01:36:35
6,00:02:09:37
7,00:02:21:49
8,00:02:33:21
9,00:02:59:49
10,00:03:13:39
11,00:03:28:22
12,00:03:44:32
13,00:04:17:03
14,00:04:43:47
15,00:05:02:47
16,00:05:15:25
17,00:05:54:21
18,00:06:16:40
19,00:07:00:11
20,00:07:50:36
21,00:08:17:04
22,00:08:52:11
23_24,00:09:10:32
25,00:10:26:27
26,00:10:41:14
27,00:11:33:37
28,00:11:47:37
29,00:12:27:35
30,00:12:50:13
