verse,time
1,00:00:28:39
2,00:00:51:34
3,00:01:09:59
4,00:01:23:40
5,00:01:31:50
6,00:01:38:08
7,00:01:43:26
8,00:01:49:02
9,00:02:08:31
10,00:02:27:46
11,00:02:45:03
12,00:03:08:27
13,00:03:30:09
14,00:03:33:50
15,00:03:46:34
16,00:03:57:42
17,00:04:02:05
18,00:04:23:28
19,00:04:48:06
20,00:05:08:01
21,00:05:19:51
22,00:05:44:35
23,00:06:02:13
24,00:06:25:06
25_26,00:06:39:15
27,00:07:04:14
28,00:07:25:43
29,00:07:38:00
30,00:07:49:23
31,00:08:14:35
