verse,time
1,00:00:28:47
2,00:00:48:35
3,00:01:10:34
4,00:01:28:57
5,00:01:54:44
6,00:02:12:36
7,00:02:38:30
8,00:02:53:01
9,00:03:12:16
10,00:03:32:02
11,00:03:42:35
12,00:04:08:35
13_14,00:04:17:00
15,00:05:01:44
16,00:05:34:12
17,00:05:47:32
18,00:06:06:04
