verse,time
1,00:00:12:14
2,00:00:34:00
3,00:00:51:09
4,00:01:04:19
5,00:01:15:09
6,00:01:36:07
7,00:02:03:27
8,00:02:32:16
9,00:03:06:01
10,00:03:30:26
11,00:03:44:02
12,00:03:59:03
13,00:04:24:20
14,00:04:54:13
15,00:05:22:02
16,00:05:37:13
17,00:05:54:28
18,00:06:18:06
19,00:06:52:27
20,00:07:11:05
