verse,time
1,00:00:19:32
2,00:00:31:35
3,00:00:41:00
4,00:00:57:51
5,00:01:18:43
6,00:01:32:08
7,00:01:58:02
8,00:02:11:15
9,00:02:39:57
10,00:03:00:34
11,00:03:36:15
12,00:03:50:10
