verse,time
1,00:00:16:28
2,00:00:29:17
3,00:00:41:17
4,00:00:53:24
5,00:01:13:25
6,00:01:33:00
7,00:02:06:27
8,00:02:21:09
9,00:02:44:07
10,00:02:57:00
11,00:03:15:22
12,00:03:37:20
13,00:03:50:00
14,00:04:09:01
15,00:04:17:01
16,00:04:36:04
17,00:04:57:20
18,00:05:27:15
19,00:05:55:26
20,00:06:03:21
21,00:06:12:08
22,00:06:41:03
23,00:07:02:27
24,00:07:32:28
25,00:08:04:04
