verse,time
1,00:00:18:23
2,00:00:34:22
3,00:00:51:22
4,00:01:01:27
5,00:01:25:05
6,00:01:46:02
7,00:01:53:18
8,00:02:00:22
9,00:02:10:09
10,00:02:43:12
11,00:02:58:23
12,00:03:15:21
13,00:03:40:02
14,00:04:02:13
15,00:04:21:02
16,00:04:47:17
17,00:04:56:23
18,00:05:17:10
19,00:05:32:25
20_21,00:05:50:11
22,00:06:51:07
23,00:07:10:17
24,00:07:38:15
25,00:07:59:11
26,00:08:30:24
27,00:08:42:29
