verse,time
1,00:00:18:24
2,00:00:27:16
3,00:00:40:26
4,00:01:11:07
5,00:01:33:19
6,00:01:48:26
7,00:02:01:22
8,00:02:28:17
9,00:02:42:14
10,00:02:59:28
11,00:03:53:26
12,00:04:01:19
13,00:04:16:25
14,00:04:28:12
15,00:04:47:00
16,00:04:54:13
17,00:05:06:12
18,00:05:26:16
