verse,time
1,00:00:15:27
2,00:00:43:37
3_4,00:01:06:34
5,00:01:42:17
6,00:02:06:42
7,00:02:38:38
8,00:03:12:57
9,00:03:24:08
10,00:04:02:34
11,00:04:46:13
12,00:05:26:32
13,00:05:44:10
14,00:06:08:33
15,00:06:36:29
16,00:06:56:47
17,00:07:11:02
18,00:07:20:55
19,00:07:36:14
20,00:08:12:07
21,00:09:04:48
